GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0097696	receptor signaling pathway via STAT	72	31	17.76	0.00045
GO:2001236	regulation of extrinsic apoptotic signal...	69	30	17.02	0.00045
GO:0031401	positive regulation of protein modificat...	577	176	142.32	0.00047
GO:0032774	RNA biosynthetic process	1404	394	346.31	0.00048
GO:0016331	morphogenesis of embryonic epithelium	182	65	44.89	0.00048
GO:0007289	spermatid nucleus differentiation	32	17	7.89	0.00049
GO:0032410	negative regulation of transporter activ...	32	17	7.89	0.00049
GO:0051492	regulation of stress fiber assembly	43	21	10.61	0.00049
GO:0043068	positive regulation of programmed cell d...	378	121	93.24	0.00052
GO:0071214	cellular response to abiotic stimulus	203	71	50.07	0.00053
GO:0104004	cellular response to environmental stimu...	203	71	50.07	0.00053
GO:0030031	cell projection assembly	505	156	124.56	0.00054
GO:0002752	cell surface pattern recognition recepto...	17	11	4.19	0.00054
GO:0070670	response to interleukin-4	17	11	4.19	0.00054
GO:0097190	apoptotic signaling pathway	325	106	80.16	0.00055
GO:0048569	post-embryonic animal organ development	350	113	86.33	0.00056
GO:0031112	positive regulation of microtubule polym...	27	15	6.66	0.00056
GO:0035214	eye-antennal disc development	35	18	8.63	0.00056
GO:0030335	positive regulation of cell migration	183	65	45.14	0.00057
GO:0050678	regulation of epithelial cell proliferat...	143	53	35.27	0.00057
GO:0032504	multicellular organism reproduction	1183	336	291.79	0.00057
GO:0009057	macromolecule catabolic process	931	270	229.64	0.00057
GO:0030334	regulation of cell migration	322	105	79.42	0.00059
GO:0019222	regulation of metabolic process	2847	757	702.23	0.00060
GO:0071347	cellular response to interleukin-1	58	26	14.31	0.00060
GO:0043506	regulation of JUN kinase activity	67	29	16.53	0.00061
GO:0071219	cellular response to molecule of bacteri...	64	28	15.79	0.00061
GO:0071222	cellular response to lipopolysaccharide	64	28	15.79	0.00061
GO:0031032	actomyosin structure organization	160	58	39.47	0.00062
GO:0045892	negative regulation of DNA-templated tra...	532	163	131.22	0.00062
GO:0009719	response to endogenous stimulus	879	256	216.81	0.00062
GO:0090316	positive regulation of intracellular pro...	124	47	30.59	0.00065
GO:0007249	canonical NF-kappaB signal transduction	92	37	22.69	0.00066
GO:0008544	epidermis development	201	70	49.58	0.00067
GO:0051496	positive regulation of stress fiber asse...	30	16	7.4	0.00068
GO:0045596	negative regulation of cell differentiat...	341	110	84.11	0.00068
GO:0022416	chaeta development	89	36	21.95	0.00068
GO:0050790	regulation of catalytic activity	1040	298	256.52	0.00069
GO:0045216	cell-cell junction organization	164	59	40.45	0.00069
GO:2000637	positive regulation of miRNA-mediated ge...	15	10	3.7	0.00070
GO:0034330	cell junction organization	482	149	118.89	0.00070
GO:0042592	homeostatic process	858	250	211.63	0.00070
GO:0006351	DNA-templated transcription	1364	382	336.44	0.00072
GO:0071805	potassium ion transmembrane transport	44	21	10.85	0.00073
GO:0009791	post-embryonic development	667	199	164.52	0.00073
GO:0009725	response to hormone	567	172	139.85	0.00074
GO:1901343	negative regulation of vasculature devel...	47	22	11.59	0.00076
GO:0052372	modulation by symbiont of entry into hos...	25	14	6.17	0.00077
GO:1901652	response to peptide	303	99	74.74	0.00078
GO:2000147	positive regulation of cell motility	185	65	45.63	0.00079
GO:0043122	regulation of canonical NF-kappaB signal...	74	31	18.25	0.00079
GO:0046649	lymphocyte activation	247	83	60.92	0.00079
GO:0019915	lipid storage	112	43	27.63	0.00080
GO:0010524	positive regulation of calcium ion trans...	20	12	4.93	0.00080
GO:0001505	regulation of neurotransmitter levels	216	74	53.28	0.00081
GO:0003158	endothelium development	59	26	14.55	0.00083
GO:0070252	actin-mediated cell contraction	59	26	14.55	0.00083
GO:0030163	protein catabolic process	598	180	147.5	0.00084
GO:0001816	cytokine production	206	71	50.81	0.00085
GO:0010638	positive regulation of organelle organiz...	433	135	106.8	0.00085
GO:0045055	regulated exocytosis	386	122	95.21	0.00086
GO:0030514	negative regulation of BMP signaling pat...	36	18	8.88	0.00087
GO:0045899	positive regulation of RNA polymerase II...	13	9	3.21	0.00088
GO:2001270	regulation of cysteine-type endopeptidas...	13	9	3.21	0.00088
GO:0120031	plasma membrane bounded cell projection ...	499	153	123.08	0.00088
GO:0048839	inner ear development	106	41	26.15	0.00089
GO:0070848	response to growth factor	347	111	85.59	0.00091
GO:0001867	complement activation, lectin pathway	5	5	1.23	0.00091
GO:0051639	actin filament network formation	5	5	1.23	0.00091
GO:0061945	regulation of protein K48-linked ubiquit...	5	5	1.23	0.00091
GO:1902524	positive regulation of protein K48-linke...	5	5	1.23	0.00091
GO:0035107	appendage morphogenesis	262	87	64.62	0.00091
GO:0039531	regulation of viral-induced cytoplasmic ...	28	15	6.91	0.00094
GO:0031113	regulation of microtubule polymerization	39	19	9.62	0.00094
GO:0060999	positive regulation of dendritic spine d...	39	19	9.62	0.00094
GO:0048565	digestive tract development	166	59	40.95	0.00098
GO:0061572	actin filament bundle organization	97	38	23.93	0.00102
GO:0045926	negative regulation of growth	173	61	42.67	0.00102
GO:0016310	phosphorylation	1042	297	257.02	0.00102
