GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0097454	Schwann cell microvillus	5	1	0.63	0.49154
GO:0033553	rDNA heterochromatin	5	1	0.63	0.49154
GO:0001739	sex chromatin	5	1	0.63	0.49154
GO:0072357	PTW/PP1 phosphatase complex	5	1	0.63	0.49154
GO:0030880	RNA polymerase complex	118	21	14.92	0.49254
GO:0034399	nuclear periphery	121	29	15.3	0.49362
GO:1902911	protein kinase complex	60	8	7.59	0.49447
GO:0005665	RNA polymerase II, core complex	13	2	1.64	0.50327
GO:0035324	female germline ring canal	13	2	1.64	0.50327
GO:0032580	Golgi cisterna membrane	13	2	1.64	0.50327
GO:0030132	clathrin coat of coated pit	13	2	1.64	0.50327
GO:0031201	SNARE complex	21	3	2.66	0.50679
GO:0034518	RNA cap binding complex	21	3	2.66	0.50679
GO:0000152	nuclear ubiquitin ligase complex	29	4	3.67	0.50891
GO:0043198	dendritic shaft	29	4	3.67	0.50891
GO:0005604	basement membrane	29	4	3.67	0.50891
GO:0032153	cell division site	61	8	7.72	0.51408
GO:0061695	transferase complex, transferring phosph...	193	30	24.41	0.53212
GO:0031248	protein acetyltransferase complex	86	11	10.88	0.53329
GO:1902493	acetyltransferase complex	86	11	10.88	0.53329
GO:0031674	I band	86	11	10.88	0.53329
GO:0005791	rough endoplasmic reticulum	62	8	7.84	0.53345
GO:0061174	type I terminal bouton	22	3	2.78	0.53940
GO:0005818	aster	22	3	2.78	0.53940
GO:0000138	Golgi trans cisterna	14	2	1.77	0.54436
GO:0030669	clathrin-coated endocytic vesicle membra...	14	2	1.77	0.54436
GO:0000940	outer kinetochore	14	2	1.77	0.54436
GO:0005828	kinetochore microtubule	14	2	1.77	0.54436
GO:0035060	brahma complex	14	2	1.77	0.54436
GO:0016324	apical plasma membrane	167	21	21.12	0.54749
GO:0005919	pleated septate junction	6	1	0.76	0.55590
GO:0005687	U4 snRNP	6	1	0.76	0.55590
GO:0005751	mitochondrial respiratory chain complex ...	6	1	0.76	0.55590
GO:0045277	respiratory chain complex IV	6	1	0.76	0.55590
GO:0044327	dendritic spine head	6	1	0.76	0.55590
GO:0036513	Derlin-1 retrotranslocation complex	6	1	0.76	0.55590
GO:0031475	myosin V complex	6	1	0.76	0.55590
GO:0036396	RNA N6-methyladenosine methyltransferase...	6	1	0.76	0.55590
GO:0005826	actomyosin contractile ring	6	1	0.76	0.55590
GO:0032156	septin cytoskeleton	6	1	0.76	0.55590
GO:0008622	epsilon DNA polymerase complex	6	1	0.76	0.55590
